Year,Tile,Raw_File,Satellite,Product_Level,Acquisition_UTC,Processing_Baseline,Relative_Orbit,Tile_ID,Processing_UTC
2021,30TVL,S2A_MSIL2A_20211015T110021_N0500_R094_T30TVL_20230109T110104.SAFE.zip,S2A,MSIL2A,20211015T110021,0500,094,T30TVL,20230109T110104
2021,30TVL,S2A_MSIL2A_20211025T110131_N0500_R094_T30TVL_20230103T122024.SAFE.zip,S2A,MSIL2A,20211025T110131,0500,094,T30TVL,20230103T122024
2021,30TVL,S2B_MSIL2A_20211109T110159_N0500_R094_T30TVL_20230103T212609.SAFE.zip,S2B,MSIL2A,20211109T110159,0500,094,T30TVL,20230103T212609
2021,30TVL,S2A_MSIL2A_20211214T110451_N0500_R094_T30TVL_20221223T022446.SAFE.zip,S2A,MSIL2A,20211214T110451,0500,094,T30TVL,20221223T022446
2021,30TVM,S2B_MSIL2A_20210327T110639_N0500_R137_T30TVM_20230515T001818.SAFE.zip,S2B,MSIL2A,20210327T110639,0500,137,T30TVM,20230515T001818
2021,30TVM,S2B_MSIL2A_20210406T110619_N0500_R137_T30TVM_20230513T065007.SAFE.zip,S2B,MSIL2A,20210406T110619,0500,137,T30TVM,20230513T065007
2021,30TVM,S2B_MSIL2A_20210416T110619_N0500_R137_T30TVM_20230601T213417.SAFE.zip,S2B,MSIL2A,20210416T110619,0500,137,T30TVM,20230601T213417
2021,30TVM,S2A_MSIL2A_20210610T110621_N0500_R137_T30TVM_20230321T100333.SAFE.zip,S2A,MSIL2A,20210610T110621,0500,137,T30TVM,20230321T100333
2021,30TVM,S2B_MSIL2A_20210625T110619_N0500_R137_T30TVM_20230318T162224.SAFE.zip,S2B,MSIL2A,20210625T110619,0500,137,T30TVM,20230318T162224
2021,30TVM,S2A_MSIL2A_20210630T110621_N0500_R137_T30TVM_20230320T182351.SAFE.zip,S2A,MSIL2A,20210630T110621,0500,137,T30TVM,20230320T182351
2021,30TVM,S2B_MSIL2A_20210705T110619_N0500_R137_T30TVM_20230201T224642.SAFE.zip,S2B,MSIL2A,20210705T110619,0500,137,T30TVM,20230201T224642
2021,30TVM,S2A_MSIL2A_20210710T110621_N0500_R137_T30TVM_20230204T211755.SAFE.zip,S2A,MSIL2A,20210710T110621,0500,137,T30TVM,20230204T211755
2021,30TVM,S2B_MSIL2A_20210715T110619_N0500_R137_T30TVM_20230207T132807.SAFE.zip,S2B,MSIL2A,20210715T110619,0500,137,T30TVM,20230207T132807
2021,30TVM,S2A_MSIL2A_20210720T110621_N0500_R137_T30TVM_20230214T150441.SAFE.zip,S2A,MSIL2A,20210720T110621,0500,137,T30TVM,20230214T150441
2021,30TVM,S2A_MSIL2A_20210730T110621_N0500_R137_T30TVM_20230221T111923.SAFE.zip,S2A,MSIL2A,20210730T110621,0500,137,T30TVM,20230221T111923
2021,30TVM,S2A_MSIL2A_20210809T110621_N0500_R137_T30TVM_20230211T175113.SAFE.zip,S2A,MSIL2A,20210809T110621,0500,137,T30TVM,20230211T175113
2021,30TVM,S2A_MSIL2A_20210819T110621_N0500_R137_T30TVM_20230216T191250.SAFE.zip,S2A,MSIL2A,20210819T110621,0500,137,T30TVM,20230216T191250
2021,30TVM,S2B_MSIL2A_20210824T110619_N0500_R137_T30TVM_20230217T222047.SAFE.zip,S2B,MSIL2A,20210824T110619,0500,137,T30TVM,20230217T222047
2021,30TVM,S2A_MSIL2A_20211008T110951_N0500_R137_T30TVM_20230108T123709.SAFE.zip,S2A,MSIL2A,20211008T110951,0500,137,T30TVM,20230108T123709
2021,30TVM,S2B_MSIL2A_20211013T110919_N0500_R137_T30TVM_20230127T103918.SAFE.zip,S2B,MSIL2A,20211013T110919,0500,137,T30TVM,20230127T103918
2021,30TVM,S2B_MSIL2A_20211023T111049_N0500_R137_T30TVM_20230110T182340.SAFE.zip,S2B,MSIL2A,20211023T111049,0500,137,T30TVM,20230110T182340
2021,30TVM,S2A_MSIL2A_20211028T111201_N0500_R137_T30TVM_20230113T193502.SAFE.zip,S2A,MSIL2A,20211028T111201,0500,137,T30TVM,20230113T193502
2021,30TVM,S2A_MSIL2A_20211217T111451_N0500_R137_T30TVM_20221225T134748.SAFE.zip,S2A,MSIL2A,20211217T111451,0500,137,T30TVM,20221225T134748
2021,30TVN,S2A_MSIL2A_20210531T110621_N0500_R137_T30TVN_20230301T024021.SAFE.zip,S2A,MSIL2A,20210531T110621,0500,137,T30TVN,20230301T024021
2021,30TVN,S2B_MSIL2A_20210615T110619_N0500_R137_T30TVN_20230322T025110.SAFE.zip,S2B,MSIL2A,20210615T110619,0500,137,T30TVN,20230322T025110
2021,30TVN,S2B_MSIL2A_20210705T110619_N0500_R137_T30TVN_20230201T224642.SAFE.zip,S2B,MSIL2A,20210705T110619,0500,137,T30TVN,20230201T224642
2021,30TVN,S2A_MSIL2A_20210710T110621_N0500_R137_T30TVN_20230204T211755.SAFE.zip,S2A,MSIL2A,20210710T110621,0500,137,T30TVN,20230204T211755
2021,30TVN,S2A_MSIL2A_20211008T110951_N0500_R137_T30TVN_20230108T123709.SAFE.zip,S2A,MSIL2A,20211008T110951,0500,137,T30TVN,20230108T123709
2021,30TVN,S2B_MSIL2A_20211013T110919_N0500_R137_T30TVN_20230127T103918.SAFE.zip,S2B,MSIL2A,20211013T110919,0500,137,T30TVN,20230127T103918
2021,30TVN,S2B_MSIL2A_20211023T111049_N0500_R137_T30TVN_20230110T182340.SAFE.zip,S2B,MSIL2A,20211023T111049,0500,137,T30TVN,20230110T182340
2021,30TVN,S2A_MSIL2A_20211028T111201_N0500_R137_T30TVN_20230113T193502.SAFE.zip,S2A,MSIL2A,20211028T111201,0500,137,T30TVN,20230113T193502
2021,30TVN,S2A_MSIL2A_20211217T111451_N0500_R137_T30TVN_20221225T134748.SAFE.zip,S2A,MSIL2A,20211217T111451,0500,137,T30TVN,20221225T134748
2021,30TWL,S2B_MSIL2A_20210113T110319_N0500_R094_T30TWL_20230609T033841.SAFE.zip,S2B,MSIL2A,20210113T110319,0500,094,T30TWL,20230609T033841
2021,30TWL,S2A_MSIL2A_20210118T110401_N0500_R094_T30TWL_20230528T185018.SAFE.zip,S2A,MSIL2A,20210118T110401,0500,094,T30TWL,20230528T185018
2021,30TWL,S2B_MSIL2A_20210324T105639_N0500_R094_T30TWL_20230608T120957.SAFE.zip,S2B,MSIL2A,20210324T105639,0500,094,T30TWL,20230608T120957
2021,30TWL,S2A_MSIL2A_20210418T105611_N0500_R094_T30TWL_20230525T072735.SAFE.zip,S2A,MSIL2A,20210418T105611,0500,094,T30TWL,20230525T072735
2021,30TWL,S2B_MSIL2A_20210612T105619_N0500_R094_T30TWL_20230315T223026.SAFE.zip,S2B,MSIL2A,20210612T105619,0500,094,T30TWL,20230315T223026
2021,30TWL,S2A_MSIL2A_20210627T105621_N0500_R094_T30TWL_20230319T012033.SAFE.zip,S2A,MSIL2A,20210627T105621,0500,094,T30TWL,20230319T012033
2021,30TWL,S2B_MSIL2A_20210702T105619_N0500_R094_T30TWL_20230131T221558.SAFE.zip,S2B,MSIL2A,20210702T105619,0500,094,T30TWL,20230131T221558
2021,30TWL,S2B_MSIL2A_20210712T105619_N0500_R094_T30TWL_20230205T234607.SAFE.zip,S2B,MSIL2A,20210712T105619,0500,094,T30TWL,20230205T234607
2021,30TWL,S2A_MSIL2A_20210717T105621_N0500_R094_T30TWL_20230202T112640.SAFE.zip,S2A,MSIL2A,20210717T105621,0500,094,T30TWL,20230202T112640
2021,30TWL,S2B_MSIL2A_20210722T105619_N0500_R094_T30TWL_20230825T034536.SAFE.zip,S2B,MSIL2A,20210722T105619,0500,094,T30TWL,20230825T034536
2021,30TWL,S2A_MSIL2A_20210806T105621_N0500_R094_T30TWL_20230211T075355.SAFE.zip,S2A,MSIL2A,20210806T105621,0500,094,T30TWL,20230211T075355
2021,30TWL,S2B_MSIL2A_20210811T105619_N0500_R094_T30TWL_20230212T043626.SAFE.zip,S2B,MSIL2A,20210811T105619,0500,094,T30TWL,20230212T043626
2021,30TWL,S2A_MSIL2A_20210816T105621_N0500_R094_T30TWL_20230213T170942.SAFE.zip,S2A,MSIL2A,20210816T105621,0500,094,T30TWL,20230213T170942
2021,30TWL,S2B_MSIL2A_20210821T105619_N0500_R094_T30TWL_20230217T090208.SAFE.zip,S2B,MSIL2A,20210821T105619,0500,094,T30TWL,20230217T090208
2021,30TWL,S2B_MSIL2A_20210831T105619_N0500_R094_T30TWL_20230826T033812.SAFE.zip,S2B,MSIL2A,20210831T105619,0500,094,T30TWL,20230826T033812
2021,30TWL,S2A_MSIL2A_20210905T105621_N0500_R094_T30TWL_20230118T190542.SAFE.zip,S2A,MSIL2A,20210905T105621,0500,094,T30TWL,20230118T190542
2021,30TWL,S2A_MSIL2A_20211015T110021_N0500_R094_T30TWL_20230109T110104.SAFE.zip,S2A,MSIL2A,20211015T110021,0500,094,T30TWL,20230109T110104
2021,30TWL,S2A_MSIL2A_20211025T110131_N0500_R094_T30TWL_20230103T122024.SAFE.zip,S2A,MSIL2A,20211025T110131,0500,094,T30TWL,20230103T122024
2021,30TWL,S2B_MSIL2A_20211109T110159_N0500_R094_T30TWL_20230103T212609.SAFE.zip,S2B,MSIL2A,20211109T110159,0500,094,T30TWL,20230103T212609
2021,30TWL,S2A_MSIL2A_20211114T110321_N0500_R094_T30TWL_20230101T154441.SAFE.zip,S2A,MSIL2A,20211114T110321,0500,094,T30TWL,20230101T154441
2021,30TWL,S2B_MSIL2A_20211119T110249_N0500_R094_T30TWL_20230105T081247.SAFE.zip,S2B,MSIL2A,20211119T110249,0500,094,T30TWL,20230105T081247
2021,30TWL,S2A_MSIL2A_20211214T110451_N0500_R094_T30TWL_20221223T022446.SAFE.zip,S2A,MSIL2A,20211214T110451,0500,094,T30TWL,20221223T022446
2021,30TWM,S2B_MSIL2A_20210324T105639_N0500_R094_T30TWM_20230608T120957.SAFE.zip,S2B,MSIL2A,20210324T105639,0500,094,T30TWM,20230608T120957
2021,30TWM,S2A_MSIL2A_20210418T105611_N0500_R094_T30TWM_20230525T072735.SAFE.zip,S2A,MSIL2A,20210418T105611,0500,094,T30TWM,20230525T072735
2021,30TWM,S2A_MSIL2A_20210607T105621_N0500_R094_T30TWM_20230314T062159.SAFE.zip,S2A,MSIL2A,20210607T105621,0500,094,T30TWM,20230314T062159
2021,30TWM,S2B_MSIL2A_20210612T105619_N0500_R094_T30TWM_20230315T223026.SAFE.zip,S2B,MSIL2A,20210612T105619,0500,094,T30TWM,20230315T223026
2021,30TWM,S2B_MSIL2A_20210702T105619_N0500_R094_T30TWM_20230131T221558.SAFE.zip,S2B,MSIL2A,20210702T105619,0500,094,T30TWM,20230131T221558
2021,30TWM,S2A_MSIL2A_20210717T105621_N0500_R094_T30TWM_20230202T112640.SAFE.zip,S2A,MSIL2A,20210717T105621,0500,094,T30TWM,20230202T112640
2021,30TWM,S2B_MSIL2A_20210722T105619_N0500_R094_T30TWM_20230825T034536.SAFE.zip,S2B,MSIL2A,20210722T105619,0500,094,T30TWM,20230825T034536
2021,30TWM,S2A_MSIL2A_20210806T105621_N0500_R094_T30TWM_20230211T075355.SAFE.zip,S2A,MSIL2A,20210806T105621,0500,094,T30TWM,20230211T075355
2021,30TWM,S2B_MSIL2A_20210811T105619_N0500_R094_T30TWM_20230212T043626.SAFE.zip,S2B,MSIL2A,20210811T105619,0500,094,T30TWM,20230212T043626
2021,30TWM,S2A_MSIL2A_20210816T105621_N0500_R094_T30TWM_20230213T170942.SAFE.zip,S2A,MSIL2A,20210816T105621,0500,094,T30TWM,20230213T170942
2021,30TWM,S2B_MSIL2A_20210821T105619_N0500_R094_T30TWM_20230217T090208.SAFE.zip,S2B,MSIL2A,20210821T105619,0500,094,T30TWM,20230217T090208
2021,30TWM,S2B_MSIL2A_20210831T105619_N0500_R094_T30TWM_20230826T033812.SAFE.zip,S2B,MSIL2A,20210831T105619,0500,094,T30TWM,20230826T033812
2021,30TWM,S2A_MSIL2A_20210905T105621_N0500_R094_T30TWM_20230118T190542.SAFE.zip,S2A,MSIL2A,20210905T105621,0500,094,T30TWM,20230118T190542
2021,30TWM,S2B_MSIL2A_20210930T105749_N0500_R094_T30TWM_20230119T154537.SAFE.zip,S2B,MSIL2A,20210930T105749,0500,094,T30TWM,20230119T154537
2021,30TWM,S2A_MSIL2A_20211015T110021_N0500_R094_T30TWM_20230109T110104.SAFE.zip,S2A,MSIL2A,20211015T110021,0500,094,T30TWM,20230109T110104
2021,30TWM,S2A_MSIL2A_20211025T110131_N0500_R094_T30TWM_20230103T122024.SAFE.zip,S2A,MSIL2A,20211025T110131,0500,094,T30TWM,20230103T122024
2021,30TWM,S2B_MSIL2A_20211109T110159_N0500_R094_T30TWM_20230103T212609.SAFE.zip,S2B,MSIL2A,20211109T110159,0500,094,T30TWM,20230103T212609
2021,30TWM,S2B_MSIL2A_20211119T110249_N0500_R094_T30TWM_20230105T081247.SAFE.zip,S2B,MSIL2A,20211119T110249,0500,094,T30TWM,20230105T081247
2021,30TWM,S2A_MSIL2A_20211214T110451_N0500_R094_T30TWM_20221223T022446.SAFE.zip,S2A,MSIL2A,20211214T110451,0500,094,T30TWM,20221223T022446
2021,30TWN,S2B_MSIL2A_20210324T105639_N0500_R094_T30TWN_20230608T120957.SAFE.zip,S2B,MSIL2A,20210324T105639,0500,094,T30TWN,20230608T120957
2021,30TWN,S2A_MSIL2A_20210607T105621_N0500_R094_T30TWN_20230314T062159.SAFE.zip,S2A,MSIL2A,20210607T105621,0500,094,T30TWN,20230314T062159
2021,30TWN,S2B_MSIL2A_20210612T105619_N0500_R094_T30TWN_20230315T223026.SAFE.zip,S2B,MSIL2A,20210612T105619,0500,094,T30TWN,20230315T223026
2021,30TWN,S2A_MSIL2A_20210717T105621_N0500_R094_T30TWN_20230202T112640.SAFE.zip,S2A,MSIL2A,20210717T105621,0500,094,T30TWN,20230202T112640
2021,30TWN,S2A_MSIL2A_20210826T105621_N0500_R094_T30TWN_20230218T053622.SAFE.zip,S2A,MSIL2A,20210826T105621,0500,094,T30TWN,20230218T053622
2021,30TWN,S2B_MSIL2A_20210831T105619_N0500_R094_T30TWN_20230826T033812.SAFE.zip,S2B,MSIL2A,20210831T105619,0500,094,T30TWN,20230826T033812
2021,30TWN,S2A_MSIL2A_20210905T105621_N0500_R094_T30TWN_20230118T190542.SAFE.zip,S2A,MSIL2A,20210905T105621,0500,094,T30TWN,20230118T190542
2021,30TWN,S2B_MSIL2A_20211119T110249_N0500_R094_T30TWN_20230105T081247.SAFE.zip,S2B,MSIL2A,20211119T110249,0500,094,T30TWN,20230105T081247
2022,29TPE,S2B_MSIL2A_20220114T112329_N0510_R037_T29TPE_20240429T141853.SAFE.zip,S2B,MSIL2A,20220114T112329,0510,037,T29TPE,20240429T141853
2022,29TPE,S2A_MSIL2A_20220119T112411_N0510_R037_T29TPE_20240502T120724.SAFE.zip,S2A,MSIL2A,20220119T112411,0510,037,T29TPE,20240502T120724
2022,29TPE,S2B_MSIL2A_20220124T112249_N0510_R037_T29TPE_20240505T091813.SAFE.zip,S2B,MSIL2A,20220124T112249,0510,037,T29TPE,20240505T091813
2022,29TPE,S2A_MSIL2A_20220129T112321_N0510_R037_T29TPE_20240508T041943.SAFE.zip,S2A,MSIL2A,20220129T112321,0510,037,T29TPE,20240508T041943
2022,29TPE,S2A_MSIL2A_20220208T112231_N0510_R037_T29TPE_20240512T185149.SAFE.zip,S2A,MSIL2A,20220208T112231,0510,037,T29TPE,20240512T185149
2022,29TPE,S2A_MSIL2A_20220429T112121_N0510_R037_T29TPE_20240608T083625.SAFE.zip,S2A,MSIL2A,20220429T112121,0510,037,T29TPE,20240608T083625
2022,29TPE,S2B_MSIL2A_20220504T112109_N0510_R037_T29TPE_20240610T034831.SAFE.zip,S2B,MSIL2A,20220504T112109,0510,037,T29TPE,20240610T034831
2022,29TPE,S2A_MSIL2A_20220509T112121_N0510_R037_T29TPE_20241128T124723.SAFE.zip,S2A,MSIL2A,20220509T112121,0510,037,T29TPE,20241128T124723
2022,29TPE,S2B_MSIL2A_20220514T112109_N0510_R037_T29TPE_20240612T060809.SAFE.zip,S2B,MSIL2A,20220514T112109,0510,037,T29TPE,20240612T060809
2022,29TPE,S2B_MSIL2A_20220613T112119_N0510_R037_T29TPE_20240628T160809.SAFE.zip,S2B,MSIL2A,20220613T112119,0510,037,T29TPE,20240628T160809
2022,29TPE,S2A_MSIL2A_20220618T112131_N0510_R037_T29TPE_20240628T122438.SAFE.zip,S2A,MSIL2A,20220618T112131,0510,037,T29TPE,20240628T122438
2022,29TPE,S2A_MSIL2A_20220628T112131_N0510_R037_T29TPE_20240630T095547.SAFE.zip,S2A,MSIL2A,20220628T112131,0510,037,T29TPE,20240630T095547
2022,29TPE,S2B_MSIL2A_20220703T112119_N0510_R037_T29TPE_20240702T124949.SAFE.zip,S2B,MSIL2A,20220703T112119,0510,037,T29TPE,20240702T124949
2022,29TPE,S2A_MSIL2A_20220708T112131_N0510_R037_T29TPE_20240703T152907.SAFE.zip,S2A,MSIL2A,20220708T112131,0510,037,T29TPE,20240703T152907
2022,29TPE,S2B_MSIL2A_20220723T112119_N0510_R037_T29TPE_20240717T133603.SAFE.zip,S2B,MSIL2A,20220723T112119,0510,037,T29TPE,20240717T133603
2022,29TPE,S2A_MSIL2A_20220728T112121_N0510_R037_T29TPE_20240718T002854.SAFE.zip,S2A,MSIL2A,20220728T112121,0510,037,T29TPE,20240718T002854
2022,29TPE,S2B_MSIL2A_20220802T112119_N0510_R037_T29TPE_20240715T203836.SAFE.zip,S2B,MSIL2A,20220802T112119,0510,037,T29TPE,20240715T203836
2022,29TPE,S2A_MSIL2A_20220807T112131_N0510_R037_T29TPE_20240708T184258.SAFE.zip,S2A,MSIL2A,20220807T112131,0510,037,T29TPE,20240708T184258
2022,29TPE,S2B_MSIL2A_20220812T112119_N0510_R037_T29TPE_20240715T060601.SAFE.zip,S2B,MSIL2A,20220812T112119,0510,037,T29TPE,20240715T060601
2022,29TPE,S2B_MSIL2A_20220822T112119_N0510_R037_T29TPE_20240704T103116.SAFE.zip,S2B,MSIL2A,20220822T112119,0510,037,T29TPE,20240704T103116
2022,29TPE,S2A_MSIL2A_20220827T112131_N0510_R037_T29TPE_20240707T195500.SAFE.zip,S2A,MSIL2A,20220827T112131,0510,037,T29TPE,20240707T195500
2022,29TPE,S2B_MSIL2A_20220901T112119_N0510_R037_T29TPE_20240629T131922.SAFE.zip,S2B,MSIL2A,20220901T112119,0510,037,T29TPE,20240629T131922
2022,29TPE,S2A_MSIL2A_20220926T112121_N0510_R037_T29TPE_20240730T042206.SAFE.zip,S2A,MSIL2A,20220926T112121,0510,037,T29TPE,20240730T042206
2022,29TPE,S2B_MSIL2A_20221001T112109_N0510_R037_T29TPE_20240724T024803.SAFE.zip,S2B,MSIL2A,20221001T112109,0510,037,T29TPE,20240724T024803
2022,29TPE,S2A_MSIL2A_20221105T112241_N0510_R037_T29TPE_20240801T163653.SAFE.zip,S2A,MSIL2A,20221105T112241,0510,037,T29TPE,20240801T163653
2022,29TPF,S2B_MSIL2A_20220114T112329_N0510_R037_T29TPF_20240429T141853.SAFE.zip,S2B,MSIL2A,20220114T112329,0510,037,T29TPF,20240429T141853
2022,29TPF,S2A_MSIL2A_20220119T112411_N0510_R037_T29TPF_20240502T120724.SAFE.zip,S2A,MSIL2A,20220119T112411,0510,037,T29TPF,20240502T120724
2022,29TPF,S2B_MSIL2A_20220124T112249_N0510_R037_T29TPF_20240505T091813.SAFE.zip,S2B,MSIL2A,20220124T112249,0510,037,T29TPF,20240505T091813
2022,29TPF,S2A_MSIL2A_20220129T112321_N0510_R037_T29TPF_20240508T041943.SAFE.zip,S2A,MSIL2A,20220129T112321,0510,037,T29TPF,20240508T041943
2022,29TPF,S2A_MSIL2A_20220208T112231_N0510_R037_T29TPF_20240512T185149.SAFE.zip,S2A,MSIL2A,20220208T112231,0510,037,T29TPF,20240512T185149
2022,29TPF,S2A_MSIL2A_20220429T112121_N0510_R037_T29TPF_20240608T083625.SAFE.zip,S2A,MSIL2A,20220429T112121,0510,037,T29TPF,20240608T083625
2022,29TPF,S2B_MSIL2A_20220504T112109_N0510_R037_T29TPF_20240610T034831.SAFE.zip,S2B,MSIL2A,20220504T112109,0510,037,T29TPF,20240610T034831
2022,29TPF,S2A_MSIL2A_20220618T112131_N0510_R037_T29TPF_20240628T122438.SAFE.zip,S2A,MSIL2A,20220618T112131,0510,037,T29TPF,20240628T122438
2022,29TPF,S2A_MSIL2A_20220628T112131_N0510_R037_T29TPF_20240630T095547.SAFE.zip,S2A,MSIL2A,20220628T112131,0510,037,T29TPF,20240630T095547
2022,29TPF,S2A_MSIL2A_20220708T112131_N0510_R037_T29TPF_20240703T152907.SAFE.zip,S2A,MSIL2A,20220708T112131,0510,037,T29TPF,20240703T152907
2022,29TPF,S2B_MSIL2A_20220723T112119_N0510_R037_T29TPF_20240717T133603.SAFE.zip,S2B,MSIL2A,20220723T112119,0510,037,T29TPF,20240717T133603
2022,29TPF,S2A_MSIL2A_20220728T112121_N0510_R037_T29TPF_20240718T002854.SAFE.zip,S2A,MSIL2A,20220728T112121,0510,037,T29TPF,20240718T002854
2022,29TPF,S2B_MSIL2A_20220802T112119_N0510_R037_T29TPF_20240715T203836.SAFE.zip,S2B,MSIL2A,20220802T112119,0510,037,T29TPF,20240715T203836
2022,29TPF,S2A_MSIL2A_20220807T112131_N0510_R037_T29TPF_20240708T184258.SAFE.zip,S2A,MSIL2A,20220807T112131,0510,037,T29TPF,20240708T184258
2022,29TPF,S2B_MSIL2A_20220812T112119_N0510_R037_T29TPF_20240715T060601.SAFE.zip,S2B,MSIL2A,20220812T112119,0510,037,T29TPF,20240715T060601
2022,29TPF,S2B_MSIL2A_20220822T112119_N0510_R037_T29TPF_20240704T103116.SAFE.zip,S2B,MSIL2A,20220822T112119,0510,037,T29TPF,20240704T103116
2022,29TPF,S2A_MSIL2A_20220827T112131_N0510_R037_T29TPF_20240707T195500.SAFE.zip,S2A,MSIL2A,20220827T112131,0510,037,T29TPF,20240707T195500
2022,29TPF,S2B_MSIL2A_20220901T112119_N0510_R037_T29TPF_20240629T131922.SAFE.zip,S2B,MSIL2A,20220901T112119,0510,037,T29TPF,20240629T131922
2022,29TPF,S2A_MSIL2A_20220916T112121_N0510_R037_T29TPF_20240731T112829.SAFE.zip,S2A,MSIL2A,20220916T112121,0510,037,T29TPF,20240731T112829
2022,29TPF,S2B_MSIL2A_20220921T112119_N0510_R037_T29TPF_20240729T132908.SAFE.zip,S2B,MSIL2A,20220921T112119,0510,037,T29TPF,20240729T132908
2022,29TPF,S2A_MSIL2A_20220926T112121_N0510_R037_T29TPF_20240730T042206.SAFE.zip,S2A,MSIL2A,20220926T112121,0510,037,T29TPF,20240730T042206
2022,29TPF,S2B_MSIL2A_20221001T112109_N0510_R037_T29TPF_20240724T024803.SAFE.zip,S2B,MSIL2A,20221001T112109,0510,037,T29TPF,20240724T024803
2022,29TPF,S2A_MSIL2A_20221105T112241_N0510_R037_T29TPF_20240801T163653.SAFE.zip,S2A,MSIL2A,20221105T112241,0510,037,T29TPF,20240801T163653
2022,29TPG,S2B_MSIL2A_20220114T112329_N0510_R037_T29TPG_20240429T141853.SAFE.zip,S2B,MSIL2A,20220114T112329,0510,037,T29TPG,20240429T141853
2022,29TPG,S2A_MSIL2A_20220119T112411_N0510_R037_T29TPG_20240502T120724.SAFE.zip,S2A,MSIL2A,20220119T112411,0510,037,T29TPG,20240502T120724
2022,29TPG,S2B_MSIL2A_20220124T112249_N0510_R037_T29TPG_20240505T091813.SAFE.zip,S2B,MSIL2A,20220124T112249,0510,037,T29TPG,20240505T091813
2022,29TPG,S2A_MSIL2A_20220129T112321_N0510_R037_T29TPG_20240508T041943.SAFE.zip,S2A,MSIL2A,20220129T112321,0510,037,T29TPG,20240508T041943
2022,29TPG,S2A_MSIL2A_20220208T112231_N0510_R037_T29TPG_20240512T185149.SAFE.zip,S2A,MSIL2A,20220208T112231,0510,037,T29TPG,20240512T185149
2022,29TPG,S2B_MSIL2A_20220404T112109_N0510_R037_T29TPG_20240519T054304.SAFE.zip,S2B,MSIL2A,20220404T112109,0510,037,T29TPG,20240519T054304
2022,29TPG,S2A_MSIL2A_20220429T112121_N0510_R037_T29TPG_20240608T083625.SAFE.zip,S2A,MSIL2A,20220429T112121,0510,037,T29TPG,20240608T083625
2022,29TPG,S2A_MSIL2A_20220509T112121_N0510_R037_T29TPG_20241128T124723.SAFE.zip,S2A,MSIL2A,20220509T112121,0510,037,T29TPG,20241128T124723
2022,29TPG,S2A_MSIL2A_20220529T112121_N0510_R037_T29TPG_20240619T005538.SAFE.zip,S2A,MSIL2A,20220529T112121,0510,037,T29TPG,20240619T005538
2022,29TPG,S2A_MSIL2A_20220628T112131_N0510_R037_T29TPG_20240630T095547.SAFE.zip,S2A,MSIL2A,20220628T112131,0510,037,T29TPG,20240630T095547
2022,29TPG,S2A_MSIL2A_20220708T112131_N0510_R037_T29TPG_20240703T152907.SAFE.zip,S2A,MSIL2A,20220708T112131,0510,037,T29TPG,20240703T152907
2022,29TPG,S2B_MSIL2A_20220723T112119_N0510_R037_T29TPG_20240717T133603.SAFE.zip,S2B,MSIL2A,20220723T112119,0510,037,T29TPG,20240717T133603
2022,29TPG,S2A_MSIL2A_20220728T112121_N0510_R037_T29TPG_20240718T002854.SAFE.zip,S2A,MSIL2A,20220728T112121,0510,037,T29TPG,20240718T002854
2022,29TPG,S2B_MSIL2A_20220802T112119_N0510_R037_T29TPG_20240715T203836.SAFE.zip,S2B,MSIL2A,20220802T112119,0510,037,T29TPG,20240715T203836
2022,29TPG,S2A_MSIL2A_20220807T112131_N0510_R037_T29TPG_20240708T184258.SAFE.zip,S2A,MSIL2A,20220807T112131,0510,037,T29TPG,20240708T184258
